country,year,emp_fte_air
alb,1990,
alb,1991,
alb,1992,
alb,1993,
alb,1994,
alb,1995,
alb,1996,
alb,1997,
alb,1998,
alb,1999,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
aut,1990,
aut,1991,
aut,1992,
aut,1993,
aut,1994,
aut,1995,
aut,1996,
aut,1997,
aut,1998,
aut,1999,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,8730
aut,2009,8065
aut,2010,7075
aut,2011,6613
aut,2012,5718
aut,2013,5663
aut,2014,5687
aut,2015,6275
aut,2016,6278
aut,2017,7186
aut,2018,8001
aut,2019,8019
aut,2020,8505
aut,2021,
aut,2022,
aut,2023,
bel,1990,
bel,1991,
bel,1992,
bel,1993,
bel,1994,
bel,1995,
bel,1996,
bel,1997,
bel,1998,
bel,1999,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,5396
bel,2009,
bel,2010,
bel,2011,
bel,2012,4337
bel,2013,4427
bel,2014,4653
bel,2015,4748
bel,2016,4549
bel,2017,5126
bel,2018,4833
bel,2019,6730
bel,2020,4186
bel,2021,
bel,2022,
bel,2023,
bih,1990,
bih,1991,
bih,1992,
bih,1993,
bih,1994,
bih,1995,
bih,1996,
bih,1997,
bih,1998,
bih,1999,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,118
bih,2014,106
bih,2015,
bih,2016,10
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bgr,1990,
bgr,1991,
bgr,1992,
bgr,1993,
bgr,1994,
bgr,1995,
bgr,1996,
bgr,1997,
bgr,1998,
bgr,1999,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,2574
bgr,2009,2528
bgr,2010,2420
bgr,2011,2411
bgr,2012,2132
bgr,2013,1983
bgr,2014,1847
bgr,2015,1881
bgr,2016,2019
bgr,2017,2014
bgr,2018,2204
bgr,2019,2325
bgr,2020,1999
bgr,2021,
bgr,2022,
bgr,2023,
hrv,1990,
hrv,1991,
hrv,1992,
hrv,1993,
hrv,1994,
hrv,1995,
hrv,1996,
hrv,1997,
hrv,1998,
hrv,1999,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,
hrv,2009,
hrv,2010,
hrv,2011,1089
hrv,2012,
hrv,2013,
hrv,2014,
hrv,2015,909
hrv,2016,1115
hrv,2017,991
hrv,2018,1038
hrv,2019,1090
hrv,2020,1075
hrv,2021,
hrv,2022,
hrv,2023,
cyp,1990,
cyp,1991,
cyp,1992,
cyp,1993,
cyp,1994,
cyp,1995,
cyp,1996,
cyp,1997,
cyp,1998,
cyp,1999,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,
cyp,2009,
cyp,2010,
cyp,2011,1148
cyp,2012,1134
cyp,2013,1009
cyp,2014,613
cyp,2015,61
cyp,2016,
cyp,2017,388
cyp,2018,444
cyp,2019,196
cyp,2020,104
cyp,2021,
cyp,2022,
cyp,2023,
cze,1990,
cze,1991,
cze,1992,
cze,1993,
cze,1994,
cze,1995,
cze,1996,
cze,1997,
cze,1998,
cze,1999,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,5652
cze,2009,5595
cze,2010,3839
cze,2011,3058
cze,2012,2392
cze,2013,2346
cze,2014,2186
cze,2015,2048
cze,2016,2184
cze,2017,2354
cze,2018,2472
cze,2019,2659
cze,2020,1990
cze,2021,
cze,2022,
cze,2023,
dnk,1990,
dnk,1991,
dnk,1992,
dnk,1993,
dnk,1994,
dnk,1995,
dnk,1996,
dnk,1997,
dnk,1998,
dnk,1999,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,6255
dnk,2009,4619
dnk,2010,4716
dnk,2011,5882
dnk,2012,7893
dnk,2013,6566
dnk,2014,7098
dnk,2015,5021
dnk,2016,5011
dnk,2017,4856
dnk,2018,4693
dnk,2019,4721
dnk,2020,4348
dnk,2021,
dnk,2022,
dnk,2023,
est,1990,
est,1991,
est,1992,
est,1993,
est,1994,
est,1995,
est,1996,
est,1997,
est,1998,
est,1999,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,
est,2009,
est,2010,
est,2011,
est,2012,392
est,2013,292
est,2014,267
est,2015,
est,2016,144
est,2017,
est,2018,
est,2019,
est,2020,
est,2021,
est,2022,
est,2023,
fin,1990,
fin,1991,
fin,1992,
fin,1993,
fin,1994,
fin,1995,
fin,1996,
fin,1997,
fin,1998,
fin,1999,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,
fin,2009,
fin,2010,
fin,2011,
fin,2012,
fin,2013,
fin,2014,4270
fin,2015,4462
fin,2016,4425
fin,2017,5606
fin,2018,5865
fin,2019,
fin,2020,
fin,2021,
fin,2022,
fin,2023,
fra,1990,
fra,1991,
fra,1992,
fra,1993,
fra,1994,
fra,1995,
fra,1996,
fra,1997,
fra,1998,
fra,1999,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,
fra,2009,64642
fra,2010,63795
fra,2011,62124
fra,2012,61452
fra,2013,
fra,2014,
fra,2015,
fra,2016,
fra,2017,
fra,2018,
fra,2019,
fra,2020,
fra,2021,
fra,2022,
fra,2023,
deu,1990,
deu,1991,
deu,1992,
deu,1993,
deu,1994,
deu,1995,
deu,1996,
deu,1997,
deu,1998,
deu,1999,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,50896
deu,2009,47347
deu,2010,57414
deu,2011,55983
deu,2012,52355
deu,2013,55448
deu,2014,53828
deu,2015,53533
deu,2016,55805
deu,2017,50765
deu,2018,53770
deu,2019,51794
deu,2020,50611
deu,2021,
deu,2022,
deu,2023,
grc,1990,
grc,1991,
grc,1992,
grc,1993,
grc,1994,
grc,1995,
grc,1996,
grc,1997,
grc,1998,
grc,1999,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,4468
grc,2009,4675
grc,2010,3724
grc,2011,3443
grc,2012,2540
grc,2013,2361
grc,2014,3494
grc,2015,3372
grc,2016,3545
grc,2017,3842
grc,2018,3903
grc,2019,4162
grc,2020,3656
grc,2021,
grc,2022,
grc,2023,
hun,1990,
hun,1991,
hun,1992,
hun,1993,
hun,1994,
hun,1995,
hun,1996,
hun,1997,
hun,1998,
hun,1999,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,2102
hun,2009,1982
hun,2010,1757
hun,2011,2611
hun,2012,882
hun,2013,883
hun,2014,787
hun,2015,941
hun,2016,1050
hun,2017,1045
hun,2018,1345
hun,2019,1346
hun,2020,1289
hun,2021,
hun,2022,
hun,2023,
isl,1990,
isl,1991,
isl,1992,
isl,1993,
isl,1994,
isl,1995,
isl,1996,
isl,1997,
isl,1998,
isl,1999,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,
isl,2009,
isl,2010,
isl,2011,
isl,2012,
isl,2013,
isl,2014,
isl,2015,2648
isl,2016,3077
isl,2017,3609
isl,2018,3870
isl,2019,4308
isl,2020,2756
isl,2021,
isl,2022,
isl,2023,
irl,1990,
irl,1991,
irl,1992,
irl,1993,
irl,1994,
irl,1995,
irl,1996,
irl,1997,
irl,1998,
irl,1999,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,2897
irl,2009,2548
irl,2010,2748
irl,2011,2674
irl,2012,
irl,2013,2488
irl,2014,2702
irl,2015,2708
irl,2016,
irl,2017,
irl,2018,
irl,2019,
irl,2020,
irl,2021,
irl,2022,
irl,2023,
ita,1990,
ita,1991,
ita,1992,
ita,1993,
ita,1994,
ita,1995,
ita,1996,
ita,1997,
ita,1998,
ita,1999,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,17963
ita,2009,20201
ita,2010,20693
ita,2011,20668
ita,2012,19442
ita,2013,14068
ita,2014,14107
ita,2015,15451
ita,2016,16541
ita,2017,16287
ita,2018,16379
ita,2019,17427
ita,2020,15715
ita,2021,
ita,2022,
ita,2023,
lva,1990,
lva,1991,
lva,1992,
lva,1993,
lva,1994,
lva,1995,
lva,1996,
lva,1997,
lva,1998,
lva,1999,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,1405
lva,2009,1516
lva,2010,1223
lva,2011,1133
lva,2012,1199
lva,2013,1117
lva,2014,1323
lva,2015,1341
lva,2016,1403
lva,2017,1641
lva,2018,2020
lva,2019,1905
lva,2020,1513
lva,2021,
lva,2022,
lva,2023,
ltu,1990,
ltu,1991,
ltu,1992,
ltu,1993,
ltu,1994,
ltu,1995,
ltu,1996,
ltu,1997,
ltu,1998,
ltu,1999,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,583
ltu,2009,607
ltu,2010,528
ltu,2011,398
ltu,2012,414
ltu,2013,456
ltu,2014,540
ltu,2015,595
ltu,2016,676
ltu,2017,804
ltu,2018,849
ltu,2019,965
ltu,2020,687
ltu,2021,
ltu,2022,
ltu,2023,
lux,1990,
lux,1991,
lux,1992,
lux,1993,
lux,1994,
lux,1995,
lux,1996,
lux,1997,
lux,1998,
lux,1999,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
mlt,1990,
mlt,1991,
mlt,1992,
mlt,1993,
mlt,1994,
mlt,1995,
mlt,1996,
mlt,1997,
mlt,1998,
mlt,1999,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,
mlt,2012,
mlt,2013,
mlt,2014,1359
mlt,2015,1430
mlt,2016,1540
mlt,2017,1639
mlt,2018,1930
mlt,2019,2060
mlt,2020,2115
mlt,2021,
mlt,2022,
mlt,2023,
nld,1990,
nld,1991,
nld,1992,
nld,1993,
nld,1994,
nld,1995,
nld,1996,
nld,1997,
nld,1998,
nld,1999,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,
nld,2009,26072
nld,2010,22123
nld,2011,22538
nld,2012,21868
nld,2013,21887
nld,2014,21860
nld,2015,21729
nld,2016,21755
nld,2017,22708
nld,2018,23342
nld,2019,23819
nld,2020,22583
nld,2021,
nld,2022,
nld,2023,
mkd,1990,
mkd,1991,
mkd,1992,
mkd,1993,
mkd,1994,
mkd,1995,
mkd,1996,
mkd,1997,
mkd,1998,
mkd,1999,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,
mkd,2009,
mkd,2010,
mkd,2011,
mkd,2012,
mkd,2013,
mkd,2014,
mkd,2015,
mkd,2016,26
mkd,2017,23
mkd,2018,
mkd,2019,22
mkd,2020,
mkd,2021,
mkd,2022,
mkd,2023,
nor,1990,
nor,1991,
nor,1992,
nor,1993,
nor,1994,
nor,1995,
nor,1996,
nor,1997,
nor,1998,
nor,1999,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,5613
nor,2009,4958
nor,2010,5599
nor,2011,5807
nor,2012,7907
nor,2013,5728
nor,2014,5450
nor,2015,5092
nor,2016,5524
nor,2017,5467
nor,2018,5705
nor,2019,5796
nor,2020,5404
nor,2021,
nor,2022,
nor,2023,
pol,1990,
pol,1991,
pol,1992,
pol,1993,
pol,1994,
pol,1995,
pol,1996,
pol,1997,
pol,1998,
pol,1999,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,
pol,2009,
pol,2010,
pol,2011,4713
pol,2012,5025
pol,2013,4619
pol,2014,3822
pol,2015,3751
pol,2016,3697
pol,2017,3993
pol,2018,
pol,2019,
pol,2020,
pol,2021,
pol,2022,
pol,2023,
prt,1990,
prt,1991,
prt,1992,
prt,1993,
prt,1994,
prt,1995,
prt,1996,
prt,1997,
prt,1998,
prt,1999,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,10412
prt,2009,10634
prt,2010,10757
prt,2011,10685
prt,2012,10569
prt,2013,10667
prt,2014,10856
prt,2015,11155
prt,2016,11320
prt,2017,11597
prt,2018,12740
prt,2019,13576
prt,2020,9873
prt,2021,
prt,2022,
prt,2023,
rou,1990,
rou,1991,
rou,1992,
rou,1993,
rou,1994,
rou,1995,
rou,1996,
rou,1997,
rou,1998,
rou,1999,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,4334
rou,2009,4637
rou,2010,4090
rou,2011,4175
rou,2012,3855
rou,2013,3956
rou,2014,
rou,2015,
rou,2016,
rou,2017,
rou,2018,
rou,2019,
rou,2020,3587
rou,2021,
rou,2022,
rou,2023,
srb,1990,
srb,1991,
srb,1992,
srb,1993,
srb,1994,
srb,1995,
srb,1996,
srb,1997,
srb,1998,
srb,1999,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,
srb,2009,
srb,2010,
srb,2011,
srb,2012,
srb,2013,
srb,2014,
srb,2015,
srb,2016,
srb,2017,
srb,2018,
srb,2019,
srb,2020,
srb,2021,
srb,2022,
srb,2023,
svk,1990,
svk,1991,
svk,1992,
svk,1993,
svk,1994,
svk,1995,
svk,1996,
svk,1997,
svk,1998,
svk,1999,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,882
svk,2009,
svk,2010,245
svk,2011,
svk,2012,393
svk,2013,301
svk,2014,327
svk,2015,292
svk,2016,361
svk,2017,405
svk,2018,583
svk,2019,435
svk,2020,374
svk,2021,
svk,2022,
svk,2023,
svn,1990,
svn,1991,
svn,1992,
svn,1993,
svn,1994,
svn,1995,
svn,1996,
svn,1997,
svn,1998,
svn,1999,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,
svn,2009,
svn,2010,
svn,2011,
svn,2012,
svn,2013,
svn,2014,
svn,2015,
svn,2016,
svn,2017,
svn,2018,
svn,2019,
svn,2020,
svn,2021,
svn,2022,
svn,2023,
esp,1990,
esp,1991,
esp,1992,
esp,1993,
esp,1994,
esp,1995,
esp,1996,
esp,1997,
esp,1998,
esp,1999,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,35431
esp,2009,32663
esp,2010,32331
esp,2011,28572
esp,2012,28564
esp,2013,27021
esp,2014,26164
esp,2015,26998
esp,2016,27729
esp,2017,28200
esp,2018,30807
esp,2019,32349
esp,2020,31139
esp,2021,
esp,2022,
esp,2023,
swe,1990,
swe,1991,
swe,1992,
swe,1993,
swe,1994,
swe,1995,
swe,1996,
swe,1997,
swe,1998,
swe,1999,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,
swe,2009,
swe,2010,
swe,2011,
swe,2012,
swe,2013,
swe,2014,5088
swe,2015,4711
swe,2016,4845
swe,2017,4799
swe,2018,5859
swe,2019,5664
swe,2020,4669
swe,2021,
swe,2022,
swe,2023,
che,1990,
che,1991,
che,1992,
che,1993,
che,1994,
che,1995,
che,1996,
che,1997,
che,1998,
che,1999,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,8419
che,2010,10130
che,2011,10483
che,2012,11173
che,2013,11391
che,2014,11452
che,2015,11107
che,2016,11441
che,2017,12004
che,2018,11626
che,2019,12242
che,2020,11535
che,2021,
che,2022,
che,2023,
tur,1990,
tur,1991,
tur,1992,
tur,1993,
tur,1994,
tur,1995,
tur,1996,
tur,1997,
tur,1998,
tur,1999,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,19853
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
